dates,OBJs,ODs_1,ODs_2,depTimes,expPerf ,staticPerf ,grdyPerf ,godPerf,distances,CR_staPath,CR_expPath,CR_godPath,CR_grdyPath,averObjValue_staPath,averObjValue_expPath,averObjValue_godPath,averObjValue_grdyPath,VAR_staPath,VAR_expPath,VAR_godPath,VAR_grdyPath,staVAR_staPath,staVAR_expPath,staVAR_godPath,staVAR_grdyPath,mutC_staPath,mutC_expPath,mutC_godPath,mutC_grdyPath,averTT_staPath_1,averTT_staPath_2,averTT_staPath_3,averTT_expPath_1,averTT_expPath_2,averTT_expPath_3,averTT_godPath_1,averTT_godPath_2,averTT_godPath_3,averTT_grdyPath_1,averTT_grdyPath_2,averTT_grdyPath_3,strTT_staPath_1,strTT_staPath_2,strTT_staPath_3,strTT_expPath_1,strTT_expPath_2,strTT_expPath_3,strTT_godPath_1,strTT_godPath_2,strTT_godPath_3,strTT_grdyPath_1,strTT_grdyPath_2,strTT_grdyPath_3,VAR_staPath_1,VAR_staPath_2,VAR_staPath_3,VAR_expPath_1,VAR_expPath_2,VAR_expPath_3,VAR_godPath_1,VAR_godPath_2,VAR_godPath_3,VAR_grdyPath_1,VAR_grdyPath_2,VAR_grdyPath_3,staVAR_staPath_1,staVAR_staPath_2,staVAR_staPath_3,staVAR_expPath_1,staVAR_expPath_2,staVAR_expPath_3,staVAR_godPath_1,staVAR_godPath_2,staVAR_godPath_3,staVAR_grdyPath_1,staVAR_grdyPath_2,staVAR_grdyPath_3,mutC_staPath_1,mutC_staPath_2,mutC_staPath_3,mutC_expPath_1,mutC_expPath_2,mutC_expPath_3,mutC_godPath_1,mutC_godPath_2,mutC_godPath_3,mutC_grdyPath_1,mutC_grdyPath_2,mutC_grdyPath_3,stVAR_staPath_1,stVAR_staPath_2,stVAR_staPath_3,stVAR_expPath_1,stVAR_expPath_2,stVAR_expPath_3,stVAR_godPath_1,stVAR_godPath_2,stVAR_godPath_3,stVAR_grdyPath_1,stVAR_grdyPath_2,stVAR_grdyPath_3,ststaVAR_staPath_1,ststaVAR_staPath_2,ststaVAR_staPath_3,ststaVAR_expPath_1,ststaVAR_expPath_2,ststaVAR_expPath_3,ststaVAR_godPath_1,ststaVAR_godPath_2,ststaVAR_godPath_3,ststaVAR_grdyPath_1,ststaVAR_grdyPath_2,ststaVAR_grdyPath_3,stmutC_staPath_1,stmutC_staPath_2,stmutC_staPath_3,stmutC_expPath_1,stmutC_expPath_2,stmutC_expPath_3,stmutC_godPath_1,stmutC_godPath_2,stmutC_godPath_3,stmutC_grdyPath_1,stmutC_grdyPath_2,stmutC_grdyPath_3,YesterdayGrdyPerf,YesterdayGodPerf,YesterdayStaPerf,YesterdayExpPerf,Outputs14,Outputs7,Outputs3_1,Outputs3_2,Outputs3_3
4.19,1,393,1664,14106,977.2420816,1032.165595,1102.709272,969.5158327,0.087966623,31,33,35,35,1117.653683,1049.990519,1107.150244,1141.079232,3722.134996,10769.8033,10102.86404,5270.362583,61.00930253,103.7776628,100.5130043,72.59726291,0.054586947,0.098836762,0.090785334,0.063621579,66.66294833,49.06612706,37.83503759,51.20613169,60.07067328,51.95604959,47.47557585,57.87404941,29.9671195,42.38256894,42.69250014,32.68784965,46.14242356,32.05327464,48.02770593,51.59607032,42.63309816,43.42610875,32.00011315,47.42401584,17.66623699,38.15582936,42.12360079,32.55130066,905.4894182,367.3476023,278.9471162,414.2901235,389.1860515,138.6906035,909.6667058,626.3045605,117.6330617,466.039453,208.1510436,42.09273978,30.09135122,19.16631426,16.70170998,20.3541181,19.72779895,11.77669748,30.16068145,25.02607761,10.84587763,21.58794694,14.42744065,6.487891783,0.451395445,0.390622114,0.441435004,0.397493765,0.328409819,0.22666653,0.635288375,0.43242313,0.361925931,0.509359095,0.337938528,0.198480226,1326.581355,656.7847498,382.837604,414.4421756,693.2550776,211.4504944,1149.156651,735.5077622,268.9447723,483.9047804,208.47469,42.11138541,36.42226455,25.62781204,19.56623633,20.35785292,26.32973751,14.54133743,33.89921314,27.12024635,16.39953573,21.99783581,14.43865264,6.489328579,0.78934442,0.799538029,0.407394772,0.394562082,0.617589119,0.334852416,1.059346665,0.571867352,0.928298185,0.576526213,0.342768718,0.199356967,1023.233806,929.3948224,1132.666726,935.841239,14,7,-1,-1,0
4.19,1,317,749,12352,759.8010592,913.9850894,939.7902227,749.5303745,0.075691812,22,19,19,19,992.5930408,830.1100794,817.2396866,933.8922299,3832.080701,5044.766559,6116.888321,5258.424162,61.90380199,71.02652011,78.21053843,72.51499267,0.062365743,0.085562773,0.095700857,0.077648138,46.76736795,55.50799117,35.22228705,88.71782969,76.4437744,28.99883022,88.71782969,76.4437744,28.99883022,77.55065064,29.87691832,90.32497184,29.92961461,29.44424183,21.38556707,116.7062042,112.6694831,89.96305354,116.7062042,112.6694831,89.96305354,62.36924278,24.21221418,92.99258915,1048.664368,875.5248282,474.7858373,927.6077264,921.5495659,486.4499391,927.6077264,921.5495659,486.4499391,367.3641134,259.3074582,2711.933838,32.38308769,29.5892688,21.78958094,30.45665324,30.35703487,22.05561015,30.45665324,30.35703487,22.05561015,19.16674499,16.10302637,52.07623103,0.692429125,0.533063225,0.618630497,0.343297997,0.397115855,0.76056896,0.343297997,0.397115855,0.76056896,0.247151311,0.538978826,0.576543009,1332.174306,1554.843858,666.240657,1710.956833,2233.851536,4203.086463,1710.956833,2233.851536,4203.086463,597.8392578,291.3963312,2719.05002,36.49896308,39.43150844,25.81163802,41.36371397,47.26363863,64.83121519,41.36371397,47.26363863,64.83121519,24.45075168,17.07033483,52.14451093,1.219493253,1.339192521,1.20696533,0.354426007,0.419489265,0.720642671,0.354426007,0.419489265,0.720642671,0.392032204,0.705029896,0.560738349,819.3699373,689.4194863,984.9662498,689.4194863,14,7,-1,-1,0
4.19,1,989,1097,13591,1238.160812,1197.915419,1288.388604,1136.864694,0.106897295,36,35,41,42,1268.743083,1247.189561,1268.711346,1307.099356,7390.693354,2932.709687,1620.837863,8620.923396,85.96914187,54.1544983,40.25963068,92.84892781,0.067759299,0.043421225,0.031732695,0.071034331,60.24458599,94.67392691,17.00502746,48.97175081,50.30415137,60.40121343,54.57554602,28.82088733,25.57580663,56.56378359,22.19531174,19.45720649,50.36193077,88.74055228,9.637826786,55.35432427,63.92580061,55.402117,40.2124787,24.87846333,26.39890873,51.99345075,18.969054,11.44798627,429.8631336,325.0359514,104.9846448,228.2313719,217.5335874,214.1405827,264.7248497,79.05270148,52.05926847,452.4948157,196.1386962,88.99524663,20.73314095,18.02875346,10.24620148,15.10732842,14.74901988,14.63354307,16.27036723,8.891158613,7.21521091,21.27192553,14.00495256,9.4337292,0.344149447,0.190429974,0.602539543,0.308490674,0.293196873,0.242272336,0.298125597,0.308497046,0.282110786,0.376069707,0.630986972,0.484844996,527.5300076,360.2408859,159.2602906,268.9686159,403.0829155,239.1315479,471.0225526,94.59540847,52.73676554,473.3827579,206.5474351,153.1428551,22.96802141,18.9800128,12.61983719,16.40026268,20.07692495,15.46387881,21.70305399,9.726017092,7.262008368,21.757361,14.37175825,12.3750901,0.456059191,0.213882068,1.30940693,0.296277895,0.31406607,0.27912072,0.539709431,0.390941231,0.275087446,0.418463493,0.757642329,1.080984009,1231.441239,1201.365442,1213.630347,1277.291611,12,5,0,-1,-1
4.19,1,1102,499,10998,798.1436961,801.7473914,733.2646945,733.2646945,0.061512476,24,25,27,23,749.9794672,705.9022824,742.4725532,798.0716845,5259.52803,2979.733756,1834.923329,3132.921246,72.52260358,54.58693759,42.83600506,55.97250438,0.096699452,0.077329312,0.057693722,0.070134683,55.70081862,31.9201827,20.52626803,24.49097729,56.86551451,25.11237809,52.04218924,56.43153614,37.11367411,39.01282436,83.30845775,50.99420272,54.29432103,26.57573764,19.14150171,28.46169811,57.79050421,28.2261185,31.61620712,45.65388138,29.01934035,33.02079158,70.66369896,77.8963862,107.7087866,99.28174166,34.27013636,13.52594171,180.037346,68.59000316,449.6751282,191.5144734,68.07976237,759.3524558,688.523642,238.2297211,10.37828437,9.964022364,5.854070068,3.677763139,13.4177996,8.281908184,21.20554475,13.83887544,8.251046138,27.55635055,26.23973403,15.43469213,0.186321936,0.312154302,0.285198949,0.150168084,0.235956708,0.329793863,0.407468346,0.24523301,0.222318225,0.706340825,0.314970829,0.302675428,109.687022,127.8448347,36.18771411,29.29256553,180.8929519,78.28538247,866.8958738,307.6723157,133.5980013,795.2569125,848.4135668,961.9571971,10.47315721,11.30684902,6.015622504,5.412260667,13.44964505,8.847902716,29.44309552,17.54059052,11.55846016,28.20029987,29.12753966,31.01543482,0.192895997,0.42545758,0.314271189,0.190159443,0.232731056,0.313465088,0.931265898,0.384208089,0.398301961,0.85401647,0.412199476,0.398162692,723.2349721,697.2433195,731.5757082,728.7542321,6,6,0,1,0
4.19,1,337,360,15799,1353.082177,1348.966282,1309.028431,1288.437871,0.152833782,35,35,40,42,1338.171248,1259.57464,1330.925394,1549.525502,15054.31878,11120.94283,5473.320588,16234.07197,122.6960422,105.455881,73.98189365,127.4129976,0.091689343,0.083723408,0.055586807,0.082227106,49.83312821,48.19782613,33.98355687,33.98355687,33.72433959,37.35550425,38.34420573,26.96278197,14.1166417,191.197259,37.65351376,59.67738023,39.62989713,47.52487414,25.3430771,25.3430771,21.34018209,26.33955826,27.02006959,21.27673081,9.199679964,489.3824337,43.73169488,163.9893225,766.3896134,365.0990159,256.1588346,256.1588346,236.2814367,171.9621518,432.1479341,224.8092156,43.71460282,4160.964561,814.616936,775.0896594,27.68374276,19.10756436,16.00496281,16.00496281,15.37144875,13.11343402,20.78816813,14.99363917,6.611701961,64.50553899,28.54149499,27.8404321,0.555528897,0.396440377,0.470961968,0.470961968,0.455796879,0.351044224,0.54214627,0.556086504,0.468362242,0.337376902,0.758003494,0.466515655,870.4955377,365.5518803,330.8167252,330.8167252,389.6487937,293.3132179,560.3839934,257.1403934,67.8911155,93075.36297,851.5612217,11656.07096,29.50416136,19.11941109,18.18836785,18.18836785,19.73952364,17.12638952,23.67243108,16.03559769,8.239606514,305.0825511,29.18152192,107.9632852,0.744492504,0.402303245,0.717685851,0.717685851,0.924993215,0.650215518,0.876105482,0.753668307,0.89564056,0.623403151,0.667285409,0.658355578,1366.874267,1119.044825,1149.396851,1147.83975,13,6,-1,0,-1
4.19,1,873,772,10809,1468.858059,1334.426159,1277.103909,1208.508013,0.111506732,41,39,47,49,1428.012082,1357.369098,1387.803429,1471.174686,4929.488269,13164.57734,6376.47493,5529.799831,70.21031455,114.736992,79.85283295,74.36262389,0.049166471,0.084528955,0.057539008,0.050546427,67.035754,44.98767451,82.7308412,143.0769995,33.60655794,56.51717091,49.45381838,33.09431325,30.46853236,45.05783802,30.64767307,19.94152843,52.38957466,25.41307542,68.92540187,200.7065414,20.35800045,43.60679616,60.50934267,19.87491541,18.95828342,26.3529841,56.06360327,7.864118408,1221.705827,1161.096716,731.4093985,1340.752157,493.0092417,488.9810586,166.549678,57.95278201,41.62162161,337.8102914,279.9217507,104.7661871,34.9529087,34.07486928,27.04458168,36.61628268,22.20381142,22.1129161,12.90541274,7.612672462,6.451482125,18.37961619,16.73086222,10.2355355,0.52140696,0.757426776,0.326898425,0.255920119,0.660698768,0.391260138,0.260958874,0.230029625,0.211742464,0.407911631,0.545909707,0.513277382,1436.216396,1544.261646,921.9995536,4661.916259,668.5335172,655.6588348,288.7742953,232.7052612,174.1074523,687.6818514,925.8912588,250.6300199,37.89744577,39.29709463,30.36444555,68.27822683,25.85601511,25.60583595,16.99336033,15.25467998,13.1949783,26.22368875,30.42846133,15.83129874,0.723377619,1.546333688,0.440540711,0.340189345,1.270066536,0.587198286,0.280838621,0.767534335,0.696000688,0.995093711,0.542748941,2.013105338,1250.747787,1192.733099,1363.368312,1216.829077,13,6,-1,0,-1
4.19,1,1603,476,15787,1581.321705,1614.009654,1518.200398,1437.030358,0.144515816,47,45,47,47,1558.494096,1486.731917,1504.995674,1503.095184,10146.56798,15317.07915,8974.944861,5871.087039,100.7301741,123.7621879,94.73618559,76.62301899,0.064633016,0.083244455,0.062947813,0.050976824,36.31564495,28.5296684,37.67521947,40.76688613,39.30958098,37.03271743,27.96507657,20.38930346,26.20008942,30.1210158,39.58655954,17.15549372,28.600607,17.58747533,33.14930846,33.49565042,32.29473961,62.59882257,31.36692255,31.72250938,23.35606899,29.49598541,56.15499118,14.00571079,214.92305,162.6436895,115.036058,584.6519801,372.3950128,249.4334545,136.3684438,48.97970863,43.04396932,217.0427492,68.80650228,10.77940307,14.66025409,12.75318351,10.72548638,24.17957775,19.29753903,15.7934624,11.67769,6.998550466,6.560790297,14.73237079,8.294968492,3.283200126,0.403689763,0.447014782,0.284682784,0.593118093,0.490911848,0.426473224,0.417581192,0.343246177,0.250410989,0.489106041,0.20954002,0.191378936,274.4448605,282.3752785,135.5199284,637.5228489,421.6030122,903.0591869,147.9409999,177.4212649,51.13242152,217.4334122,343.3194294,20.70053555,16.56637741,16.80402566,11.64130269,25.24921482,20.53297378,30.0509432,12.16309993,13.31995739,7.150693779,14.74562349,18.52888095,4.549784121,0.579231672,0.955454114,0.351177845,0.753805778,0.635799329,0.480056045,0.387768354,0.419889777,0.306159987,0.499919677,0.329959645,0.324852068,1461.774276,1454.918838,1820.903327,1471.990339,13,6,-1,0,-1
4.19,1,188,1427,15580,1018.724545,958.7740896,1018.724545,837.9386962,0.082209068,14,11,13,13,986.483654,889.9796689,916.5965721,972.2051873,12879.44778,3760.042898,10277.404,7736.901549,113.4876547,61.31918866,101.377532,87.95965865,0.11504261,0.068899539,0.110602129,0.090474377,96.01562478,67.4246836,84.95735968,116.0152907,104.2768037,86.69857856,157.9339068,89.32842826,125.8154286,157.9339068,89.32842826,125.8154286,123.9859784,49.33834271,70.90717285,140.7543223,145.9691033,55.96580492,104.3293774,124.150121,145.5311824,104.3293774,124.150121,145.5311824,3137.20433,777.8430671,654.4483228,4064.596341,889.3415059,1522.400245,2612.695977,761.8291446,480.9467133,2612.695977,761.8291446,480.9467133,56.01075191,27.88983806,25.58218761,63.75418685,29.82182935,39.01794773,51.11453783,27.60125259,21.93049733,51.11453783,27.60125259,21.93049733,0.583350387,0.41364433,0.301117969,0.549532622,0.285987183,0.450041378,0.323645117,0.308986211,0.1743069,0.323645117,0.308986211,0.1743069,3919.545009,1104.958794,851.8560727,4676.616026,2627.589355,2466.903621,5486.141556,1974.379433,869.657665,5486.141556,1974.379433,869.657665,62.60626973,33.24092047,29.1865735,68.38578819,51.26001712,49.66793353,74.06849233,44.43398961,29.48995872,74.06849233,44.43398961,29.48995872,0.50494637,0.67373403,0.411616658,0.485852136,0.351170323,0.887469297,0.709948571,0.357905327,0.202636701,0.709948571,0.357905327,0.202636701,891.3047361,891.3047361,1062.938568,927.6193598,12,5,0,-1,-1
4.19,1,1189,1669,13381,535.1368435,535.1368435,559.8504712,494.4160588,0.038845025,16,16,16,18,571.5093356,574.7532899,577.6006405,571.0018557,2576.607283,2595.285578,5101.121594,407.9519897,50.76029238,50.94394545,71.42213658,20.19782141,0.088817958,0.088636196,0.123653146,0.035372602,38.89843125,72.71613096,63.50233132,38.89843125,72.71613096,63.50233132,26.90650286,24.16286007,15.14667863,32.38730606,33.36394469,39.43974521,27.63320373,55.94483793,61.3733244,27.63320373,55.94483793,61.3733244,25.80355401,22.84051839,13.73438965,28.15428591,31.61600141,35.61157615,335.3924879,1373.563384,338.4206293,335.3924879,1373.563384,338.4206293,144.3757038,110.5515437,42.98662552,115.7181315,112.043733,99.661432,18.31372403,37.06161605,18.39621236,18.31372403,37.06161605,18.39621236,12.01564413,10.51434942,6.55641865,10.75723624,10.58507123,9.983057247,0.470808808,0.509675303,0.289693496,0.470808808,0.509675303,0.289693496,0.446570265,0.435145069,0.432861805,0.332143594,0.317260784,0.253121748,462.2978391,1654.839654,342.9532998,462.2978391,1654.839654,342.9532998,145.5921999,112.3001312,44.98118568,133.6365911,115.0990387,114.3163103,21.50111251,40.67972043,18.51899835,21.50111251,40.67972043,18.51899835,12.06615929,10.59717563,6.706801449,11.56012937,10.728422,10.69188058,0.778089747,0.727139839,0.301743445,0.778089747,0.727139839,0.301743445,0.467616177,0.463963884,0.488321769,0.410599275,0.339335195,0.300236096,570.1792667,507.7458066,517.2274754,517.2274754,10,3,0,-1,0
4.19,1,1261,875,16378,298.6836253,298.6836253,298.6836253,261.7282298,0.027167588,9,9,8,9,297.0793614,305.6741277,314.2923609,282.9903923,858.9458602,546.2658888,1605.620618,562.1281288,29.30777815,23.37233169,40.07019613,23.70924142,0.098653027,0.076461596,0.127493382,0.083781083,38.27538184,23.07904937,18.76779606,38.27538184,23.07904937,18.76779606,48.59541222,52.57506039,26.7128874,25.33486884,24.63448579,26.7128874,22.63595595,22.36810515,17.36752355,22.63595595,22.36810515,17.36752355,36.21542071,46.97439928,28.00889579,22.37990931,21.60446617,28.00889579,69.52934838,50.70322347,31.25685677,69.52934838,50.70322347,31.25685677,221.1772127,179.4766388,43.73946993,85.70703766,24.95091037,43.73946993,8.338426013,7.120619599,5.590783198,8.338426013,7.120619599,5.590783198,14.87202786,13.39688915,6.613582231,9.25780955,4.995088625,6.613582231,0.217853503,0.308531755,0.297892367,0.217853503,0.308531755,0.297892367,0.306037693,0.254814527,0.247580208,0.365417702,0.20276813,0.247580208,314.1209905,51.20866514,33.21761988,314.1209905,51.20866514,33.21761988,374.4414024,210.8440436,45.41910768,94.43882349,34.13192927,45.41910768,17.72345876,7.156022998,5.763472901,17.72345876,7.156022998,5.763472901,19.35048843,14.52046981,6.739369976,9.717963958,5.842253784,6.739369976,0.782978143,0.31992084,0.331853467,0.782978143,0.31992084,0.331853467,0.534316268,0.30911454,0.24061534,0.434227138,0.270418798,0.24061534,296.3243504,281.7854554,312.177868,312.177868,8,1,0,0,0
4.19,1,1517,1325,15335,659.7607751,658.3868702,657.1820524,657.1820524,0.054474808,29,29,20,26,648.4916302,663.7725904,895.9704966,882.0427425,3278.210162,3972.212313,5254.434591,2549.475715,57.25565616,63.02548939,72.48747886,50.49233323,0.088290509,0.094950425,0.080903868,0.057244769,39.16343299,7.829793844,24.64304702,22.51035942,13.98304654,24.64304702,142.3616154,57.21664438,37.24192446,118.3870501,30.00319575,53.31323858,21.24589002,6.170467113,21.52997408,17.92326461,12.51691493,21.52997408,128.209013,32.54949098,22.67551608,115.1774788,26.28295378,53.57046901,709.4674787,7.554745801,239.5225503,147.8622387,13.79060632,239.5225503,5758.87326,814.2779693,472.0021476,1053.258734,275.1858663,244.2237853,26.63583073,2.748589784,15.47651609,12.15986179,3.713570563,15.47651609,75.88724043,28.53555623,21.72561041,32.4539479,16.58872708,15.6276609,0.680119915,0.351042421,0.628027698,0.540189588,0.265576643,0.628027698,0.533059703,0.498728238,0.583364333,0.274134273,0.552898672,0.293129086,1030.505825,10.308111,249.2137735,168.9036775,15.94014822,249.2137735,5959.169413,1422.746426,684.1824009,1063.560082,289.0260666,244.2899528,32.10149256,3.210624706,15.78650606,12.99629476,3.992511518,15.78650606,77.1956567,37.71931105,26.15688056,32.61226889,17.00076665,15.62977776,1.510950708,0.520321176,0.733233863,0.725107565,0.318969294,0.733233863,0.602107877,1.158829522,1.153529669,0.283147966,0.646836227,0.291761077,859.822058,637.5946178,693.9399231,689.6224095,6,6,0,1,0
4.19,1,1084,1617,11242,495.7901802,490.1924877,498.8650042,480.7050821,0.035227627,22,22,23,22,524.2957815,523.2449302,558.9012823,496.2397724,1381.793168,3400.041266,412.5034517,1231.577695,37.17247864,58.3098728,20.31018099,35.09384127,0.070899824,0.111438964,0.036339478,0.070719526,51.43453283,27.99082072,36.09435468,39.602176,29.02264209,22.93895571,41.37614186,39.79357743,25.78362325,39.602176,29.02264209,22.93895571,31.85412736,24.40627567,42.64324054,83.72603521,28.02138859,13.40714788,28.34700581,21.74119711,17.08239421,83.72603521,28.02138859,13.40714788,490.7913164,171.1939624,141.7418039,200.2783371,164.6692389,111.98641,561.797957,375.3213689,154.5774354,200.2783371,164.6692389,111.98641,22.15381043,13.08411107,11.90553669,14.1519729,12.83235126,10.58236316,23.70227746,19.37321266,12.43291741,14.1519729,12.83235126,10.58236316,0.430718609,0.467442923,0.329844841,0.357353417,0.442149658,0.461327154,0.572848903,0.4868427,0.482202105,0.357353417,0.442149658,0.461327154,874.1835944,184.0429256,184.6297099,2147.193288,165.6717475,202.8417707,731.556343,701.2098041,230.2888221,2147.193288,165.6717475,202.8417707,29.56659592,13.56624213,13.58785156,46.33781704,12.87135375,14.24225301,27.04729826,26.48036639,15.17527008,46.33781704,12.87135375,14.24225301,0.928187283,0.555850565,0.31864022,0.553445734,0.459340325,1.062288052,0.954150094,1.217981064,0.888357328,0.553445734,0.459340325,1.062288052,487.2456332,486.9915976,524.3119759,487.2456332,12,5,0,-1,-1
4.19,1,784,1690,14970,1114.734846,1015.755254,985.8704179,985.8704179,0.107995537,30,29,29,32,1157.538226,1088.00034,1119.531876,1183.470958,3077.461316,4757.936835,4059.955206,10945.64732,55.47487103,68.97779958,63.71777779,104.6214477,0.047924872,0.063398693,0.056914662,0.08840221,32.35536885,22.29808106,47.90772021,113.7258119,31.49373208,20.73461756,97.76924639,61.44292976,57.52009171,29.43525235,26.26187217,17.31414188,31.33449198,11.74638928,36.848331,70.03694437,20.35040941,16.93651737,76.04766641,91.49327034,48.65500272,17.04723909,14.53595828,9.627408143,405.9223082,253.9043318,234.0913167,4512.378644,470.5858122,154.4232844,1683.99319,601.8950599,529.7667328,123.3818731,58.82434602,44.86121484,20.1475137,15.93437579,15.30004303,67.17424093,21.69298993,12.42671656,41.03648608,24.53354968,23.01666207,11.10773934,7.669703124,6.697851509,0.622694607,0.714607492,0.319364874,0.590668379,0.688803406,0.599322197,0.419727957,0.399290037,0.400149954,0.377361784,0.292047082,0.386842822,406.9644977,365.2425314,356.4014064,6421.095787,594.7594524,168.8488495,2155.820227,1504.918029,608.3565356,276.8447456,196.3214028,103.9470903,20.17336109,19.11131946,18.87859652,80.1317402,24.38769059,12.99418522,46.43081118,38.79327298,24.66488467,16.63865216,14.01147397,10.19544459,0.643806866,1.626995241,0.512332472,1.144135298,1.198388205,0.767228878,0.610548796,0.424001381,0.506934196,0.976032076,0.963918147,1.059002011,1099.624832,1054.879686,1149.805971,1083.066494,6,6,0,1,0
4.19,1,676,1729,14076,419.754962,519.5887458,456.4091712,419.754962,0.041983443,14,16,13,13,556.9165324,512.2749632,502.7885466,507.6777974,3679.62748,1121.221776,1103.773582,1621.224899,60.65993307,33.48464986,33.22308809,40.26443715,0.108921049,0.065364604,0.066077655,0.079311007,42.37398504,37.86485723,23.89347122,50.77015378,24.09028542,36.26287175,94.82698885,32.97268506,39.19519855,94.82698885,32.97268506,39.19519855,36.36499155,27.91470521,20.86220979,57.09126458,20.09884417,36.17276948,90.58093404,39.87105687,60.8830752,90.58093404,39.87105687,60.8830752,421.2372529,95.02564122,28.28940428,92.10707173,87.72081159,74.01449944,380.8215449,222.5038194,185.1283298,380.8215449,222.5038194,185.1283298,20.52406521,9.748109623,5.318778458,9.597242923,9.365938906,8.603167989,19.51464949,14.91656192,13.60618719,19.51464949,14.91656192,13.60618719,0.484355323,0.257444774,0.222603841,0.189033166,0.388784888,0.237244531,0.205792146,0.452391484,0.347139132,0.205792146,0.452391484,0.347139132,457.3452556,194.0311665,37.47795014,132.0635135,103.6524148,74.02261786,398.8505264,270.091353,655.4923233,398.8505264,270.091353,655.4923233,21.38563199,13.92950704,6.121923729,11.49188903,10.180983,8.603639803,19.97124248,16.43445627,25.60258431,19.97124248,16.43445627,25.60258431,0.588082963,0.499002477,0.293445603,0.201289797,0.506545696,0.237848523,0.220479538,0.412190134,0.420520551,0.220479538,0.412190134,0.420520551,453.2571768,453.2571768,497.0272941,545.6233789,7,7,0,0,1
4.19,1,972,1359,10997,479.5890708,479.5890708,468.7587096,405.5833579,0.029245076,9,9,7,8,496.3647687,510.471683,537.6552103,527.7501564,3430.402642,1269.404006,2557.033275,1477.579347,58.56963925,35.62869639,50.56711654,38.4392943,0.117997173,0.069795637,0.094051198,0.072836159,39.67435765,29.48327599,44.98717759,39.67435765,29.48327599,44.98717759,74.47663463,211.0745602,48.02112855,89.91159271,20.64811145,25.92700231,19.55656092,19.8924,25.82750506,19.55656092,19.8924,25.82750506,43.77832371,170.0680666,54.0303773,127.0489393,21.01848343,44.78315373,209.4188974,121.4121364,97.45879868,209.4188974,121.4121364,97.45879868,3591.370052,1494.061909,424.9058845,939.0484076,67.73299825,60.35241374,14.47131291,11.01871755,9.872122299,14.47131291,11.01871755,9.872122299,59.92804062,38.65309702,20.61324537,30.64389674,8.230005969,7.768681596,0.364752293,0.373727721,0.219443024,0.364752293,0.373727721,0.219443024,0.804655593,0.183125323,0.429253664,0.340822533,0.398583957,0.299636707,614.1446427,213.3970387,464.55185,614.1446427,213.3970387,464.55185,4533.756345,3175.594422,461.0169551,2318.230922,67.87017365,415.9068601,24.78194187,14.60811551,21.55346492,24.78194187,14.60811551,21.55346492,67.33317418,56.35241274,21.47130539,48.14801057,8.238335612,20.39379465,1.267193243,0.734356614,0.83451595,1.267193243,0.734356614,0.83451595,1.53804825,0.33135211,0.397393216,0.378972157,0.39195671,0.455389872,505.6500997,498.2463661,538.0629014,538.0629014,13,6,-1,0,-1
